"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_161100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_161700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_161900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_162200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_165600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_165800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_170000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_170300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_170900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_171100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_171600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_171700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_171800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_172100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_172500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_172700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_172900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_173200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_173600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_181300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_181500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_181700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_182000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_182200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_182400.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_182600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_183000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_183300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_183400.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_183600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_183900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_184500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_184700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_184800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_185000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_185300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_185900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_190000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_190100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_190200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_190300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_190500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_190900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_191600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_191700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_191800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_191900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_192000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_192200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_192500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_193900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_194000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_194100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_194300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_194500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_195000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_195900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_200000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_200100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_200200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_200300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_200500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_200800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_201300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_202200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_202300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_202400.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_202500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_202600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_202800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_203200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_203800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_205000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_205100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_205200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_205400.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_205700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_210300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_211100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_211200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_211300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_211400.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_211500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_211600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_211800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_212000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_212400.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230906_213200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_004600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_004800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_005000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_005200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_005300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_005400.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_005600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_005900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_010600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_010700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_010800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_010900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_011000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_011100.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_011300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_011600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_012000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_013200.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_013300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_013400.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_013500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_013600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_013700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_013800.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_014000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_014300.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_014900.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_020000.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_022500.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_022600.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
"unp","Glasgow-2-Aug 23","Glasgow-2 Aug -23- ","","audiomoth/Glasgow-2/Aug 23/20230907_022700.WAV","Urban Nature Project @ NHM","Aug -23-","",NA,"audio/x-wave","Soundscape","Aug -23-","","0"
